Group,Title,docs_to_search,error,error_item,error_context,error_reps,solution_item,solution_context,pass_solution_reps,fail_solution_reps
IHL2,IHL2_1,"['IHL2_2', 'IHL2_3', 'IHL2_4']",para que tanto los derechos (del público) [de la población] como los de los presos sean protegidos,del público,,0,de la población,,0,0
IHL2,IHL2_1,"['IHL2_2', 'IHL2_3', 'IHL2_4']",merece la pena considerar dos países con (sectores) [sistemas] penitenciarios que parecen,sectores,,0,sistemas,,0,0
IHL2,IHL2_1,"['IHL2_2', 'IHL2_3', 'IHL2_4']","si un preso no es violento, no hay que (separarlos) [separarlo] del resto de la sociedad",separarlos,"IHL2_2 - separarlos
>> de falla que separan la placa tectónica euroasiática

",0,separarlo,,0,0
IHL2,IHL2_1,"['IHL2_2', 'IHL2_3', 'IHL2_4']",la única solución para (ayudarlo) [ayudarlos] a escapar de una vida de crimen es reformar,ayudarlo,,0,ayudarlos,,0,0
IHL2,IHL2_1,"['IHL2_2', 'IHL2_3', 'IHL2_4']",716 personas (para) [de] cada 100.000,para,"IHL2_2 - para
>> son nada nuevo para Turquía y Siria
>> implementado aptas medidas para limitar el daño
>> llenos de ayudas para el auxilio para
>> quiere sacar pero para poder aprender de

IHL2_3 - para
>> manera aprovechar la para que se pueda
>> Para entender el discurso
>> a los países para nada .
>> Para concluir , aunque

IHL2_4 - para
>> el logro histórico para ellos mismos .
>> conseguido el financiamiento para la misma expedición
>> de la momia para identificar quién era
>> que había recaudado para realizar su propio

",0,de,"IHL2_2 - de
>> cómo podemos aprender de esto ?
>> En la madrugada de el día 6
>> El disastre natural de 7,8 de magnitud
>> vio el sol de la mañana salir
>> en dos líneas de falla que separan
>> llaman la Falla de Anatolia Oriental y
>> La Falla de el norte solamente
>> , camiones llenos de ayudas para el
>> ve lo mejor de la humanidad .
>> hay que poner de relieve se que
>> El alcance de la destrucción es
>> Bloques de apartamentos nuevos y
>> De hecho , la
>> es un caso de mala dirección .
>> En una escala de 10 , el
>> para poder aprender de este y a

IHL2_3 - de
>> antiguos formaron rutas de comercios con los
>> en los miles de definiciones que tiene
>> el acuerdo general de los economistas es
>> actuales y pasadas de la globalización ,
>> a los beneficios de la globalización ,
>> , el impacto de la inversión extranjera
>> Los flujos de capita emergentes facilitaron
>> y la influencia de el exterior proveen
>> hay que poner de relieve las consecuencias
>> Antes de todo , es
>> Después de haber subrayado que
>> De hecho , a
>> países como los de Latinoamérica y Rusia

IHL2_4 - de
>> en el desierto de Egipto por un
>> El primero de marzo de la
>> momia formó parte de uno de los
>> Los miembros de el equipo británico
>> Un grupo de hombres de el
>> Carnahan , buscadora de la tumba y
>> tumba pareció datar de el 2500 AC
>> "" el tipo de pigmento azul en
>> formado la base de la teoría de
>> El departamento de arqueología de la
>> y los fundadores de la expedición ,
>> solo el último de una larga serie
>> encontró 3 sitios de interés más tanto
>> Después de haber conseguido su

",2,0
IHL2,IHL2_1,"['IHL2_2', 'IHL2_3', 'IHL2_4']","716 personas de cada (100,000) [100.000]",,,0,,"IHL2_2 - 
>> El disastre natural de 7,8 de magnitud
>> las vidas de unas 42.000 personas
>> magnitud sísmica de 7,8",3,0
IHL2,IHL2_1,"['IHL2_2', 'IHL2_3', 'IHL2_4']",lo que se puede inferir de (este) [esto] es que su sistema no es efectivo,este,"IHL2_2 - este
>> podemos aprender de esto ?
>> norte y el este de Siria .
>> Estas fallas se llaman
>> , se acrédita este incidente catastrófico a
>> es posible que este suceso haber sido
>> la imagen de esta supuestamente moderna tecnología
>> Esto es un caso
>> poder aprender de este y a el

IHL2_3 - este
>> las consecuencias de este fenómeno para indicar

IHL2_4 - este
>> Desierto de el Este .
>> Este acontecimiento fue solo

",0,esto,"IHL2_2 - esto
>> podemos aprender de esto ?
>> norte y el este de Siria .
>> Estas fallas se llaman
>> , se acrédita este incidente catastrófico a
>> es posible que este suceso haber sido
>> la imagen de esta supuestamente moderna tecnología
>> Esto es un caso
>> poder aprender de este y a el

IHL2_3 - esto
>> las consecuencias de este fenómeno para indicar

IHL2_4 - esto
>> Desierto de el Este .
>> Este acontecimiento fue solo

",2,0
IHL2,IHL2_1,"['IHL2_2', 'IHL2_3', 'IHL2_4']",ni como método (de) [para] evitar que las personas vuelvan a cometer delitos,de,"IHL2_2 - de
>> cómo podemos aprender de esto ?
>> En la madrugada de el día 6
>> El disastre natural de 7,8 de magnitud
>> vio el sol de la mañana salir
>> en dos líneas de falla que separan
>> llaman la Falla de Anatolia Oriental y
>> La Falla de el norte solamente
>> , camiones llenos de ayudas para el
>> ve lo mejor de la humanidad .
>> hay que poner de relieve se que
>> El alcance de la destrucción es
>> Bloques de apartamentos nuevos y
>> De hecho , la
>> es un caso de mala dirección .
>> En una escala de 10 , el
>> para poder aprender de este y a

IHL2_3 - de
>> antiguos formaron rutas de comercios con los
>> en los miles de definiciones que tiene
>> el acuerdo general de los economistas es
>> actuales y pasadas de la globalización ,
>> a los beneficios de la globalización ,
>> , el impacto de la inversión extranjera
>> Los flujos de capita emergentes facilitaron
>> y la influencia de el exterior proveen
>> hay que poner de relieve las consecuencias
>> Antes de todo , es
>> Después de haber subrayado que
>> De hecho , a
>> países como los de Latinoamérica y Rusia

IHL2_4 - de
>> en el desierto de Egipto por un
>> El primero de marzo de la
>> momia formó parte de uno de los
>> Los miembros de el equipo británico
>> Un grupo de hombres de el
>> Carnahan , buscadora de la tumba y
>> tumba pareció datar de el 2500 AC
>> "" el tipo de pigmento azul en
>> formado la base de la teoría de
>> El departamento de arqueología de la
>> y los fundadores de la expedición ,
>> solo el último de una larga serie
>> encontró 3 sitios de interés más tanto
>> Después de haber conseguido su

",0,para,"IHL2_2 - para
>> son nada nuevo para Turquía y Siria
>> implementado aptas medidas para limitar el daño
>> llenos de ayudas para el auxilio para
>> quiere sacar pero para poder aprender de

IHL2_3 - para
>> manera aprovechar la para que se pueda
>> Para entender el discurso
>> a los países para nada .
>> Para concluir , aunque

IHL2_4 - para
>> el logro histórico para ellos mismos .
>> conseguido el financiamiento para la misma expedición
>> de la momia para identificar quién era
>> que había recaudado para realizar su propio

",3,0
IHL2,IHL2_1,"['IHL2_2', 'IHL2_3', 'IHL2_4']",con una tasa de afroamericanos en la cárcel casi cinco veces [superior a] la de los americanos blancos,,,0,superior a,,0,0
IHL2,IHL2_1,"['IHL2_2', 'IHL2_3', 'IHL2_4']",proveer a los presos (con) [de] las cualificaciones necesarias para construir una vida fuera de la cárcel,con,"IHL2_2 - con
>> placa tectónica euroasiática con la de Anatolia
>> es inmenso , con niños traumatizados y
>> clasifica como grave con daño severo .

IHL2_3 - con
>> rutas de comercios con los chinos antiguos
>> sin duda , con el creciente división
>> algo que ver con su crisis .

IHL2_4 - con
>> la tumba junto con otras reliquias invaluables
>> Universidad de Bembridge con fines de investigación
>> de el campo con su marido mientras

",1,de,"IHL2_2 - de
>> cómo podemos aprender de esto ?
>> En la madrugada de el día 6
>> El disastre natural de 7,8 de magnitud
>> vio el sol de la mañana salir
>> en dos líneas de falla que separan
>> llaman la Falla de Anatolia Oriental y
>> La Falla de el norte solamente
>> , camiones llenos de ayudas para el
>> ve lo mejor de la humanidad .
>> hay que poner de relieve se que
>> El alcance de la destrucción es
>> Bloques de apartamentos nuevos y
>> De hecho , la
>> es un caso de mala dirección .
>> En una escala de 10 , el
>> para poder aprender de este y a

IHL2_3 - de
>> antiguos formaron rutas de comercios con los
>> en los miles de definiciones que tiene
>> el acuerdo general de los economistas es
>> actuales y pasadas de la globalización ,
>> a los beneficios de la globalización ,
>> , el impacto de la inversión extranjera
>> Los flujos de capita emergentes facilitaron
>> y la influencia de el exterior proveen
>> hay que poner de relieve las consecuencias
>> Antes de todo , es
>> Después de haber subrayado que
>> De hecho , a
>> países como los de Latinoamérica y Rusia

IHL2_4 - de
>> en el desierto de Egipto por un
>> El primero de marzo de la
>> momia formó parte de uno de los
>> Los miembros de el equipo británico
>> Un grupo de hombres de el
>> Carnahan , buscadora de la tumba y
>> tumba pareció datar de el 2500 AC
>> "" el tipo de pigmento azul en
>> formado la base de la teoría de
>> El departamento de arqueología de la
>> y los fundadores de la expedición ,
>> solo el último de una larga serie
>> encontró 3 sitios de interés más tanto
>> Después de haber conseguido su

",3,0
IHL2,IHL2_1,"['IHL2_2', 'IHL2_3', 'IHL2_4']",no (sólo) [solo] rebaja la tasa de reincidencia,sólo,,0,solo,"IHL2_3 - solo
>> potencial diversificar no solo el mundo laboral

IHL2_4 - solo
>> Este acontecimiento fue solo el último de

",2,0
IHL2,IHL2_1,"['IHL2_2', 'IHL2_3', 'IHL2_4']",la oportunidad [de] fomentar habilidades y seguir aprendiendo,,"ILH2_3 -
>> , globalización tiene la potencial diversificar
>> encontrar una manera aprovecharla para
>> proveen la oportunidad compartir recursos e ideas
>> el potencial hacer que el mundo sea mejor

IHL2_4 -
>> para cumplir su propio deseo ser el dueño de un casino",5,de,"IHL2_2 - de
>> cómo podemos aprender de esto ?
>> En la madrugada de el día 6
>> El disastre natural de 7,8 de magnitud
>> vio el sol de la mañana salir
>> en dos líneas de falla que separan
>> llaman la Falla de Anatolia Oriental y
>> La Falla de el norte solamente
>> , camiones llenos de ayudas para el
>> ve lo mejor de la humanidad .
>> hay que poner de relieve se que
>> El alcance de la destrucción es
>> Bloques de apartamentos nuevos y
>> De hecho , la
>> es un caso de mala dirección .
>> En una escala de 10 , el
>> para poder aprender de este y a

IHL2_3 - de
>> antiguos formaron rutas de comercios con los
>> en los miles de definiciones que tiene
>> el acuerdo general de los economistas es
>> actuales y pasadas de la globalización ,
>> a los beneficios de la globalización ,
>> , el impacto de la inversión extranjera
>> Los flujos de capita emergentes facilitaron
>> y la influencia de el exterior proveen
>> hay que poner de relieve las consecuencias
>> Antes de todo , es
>> Después de haber subrayado que
>> De hecho , a
>> países como los de Latinoamérica y Rusia

IHL2_4 - de
>> en el desierto de Egipto por un
>> El primero de marzo de la
>> momia formó parte de uno de los
>> Los miembros de el equipo británico
>> Un grupo de hombres de el
>> Carnahan , buscadora de la tumba y
>> tumba pareció datar de el 2500 AC
>> "" el tipo de pigmento azul en
>> formado la base de la teoría de
>> El departamento de arqueología de la
>> y los fundadores de la expedición ,
>> solo el último de una larga serie
>> encontró 3 sitios de interés más tanto
>> Después de haber conseguido su

",0,0
IHL2,IHL2_1,"['IHL2_2', 'IHL2_3', 'IHL2_4']",ayudaría a los presos a establecer una vida en (la) sociedad,la,"IHL2_2 - la
>> El terremoto en Turquía
>> En la madrugada de el
>> El disastre natural de
>> El lunes vio el
>> Los seísmos no son
>> fallas se llaman la Falla de Anatolia
>> La Falla de el
>> su hermana a el este .
>> que , por el último siglo ,
>> de ayudas para el auxilio para las
>> Es en los momentos más oscuros
>> Sin embargo , el problema subyacente aquí
>> El alcance de la
>> se sabe sobre la historia es que
>> ruinas por toda la zona .
>> Son los edificios nuevos que
>> De hecho , la tecnología moderna tiene
>> El problema no radica
>> de 10 , el terremoto tiene una
>> este y a el mismo tiempo evitar

IHL2_3 - la
>> La globalización es un
>> se refleja en los miles de definiciones
>> No obstante , el acuerdo general de
>> Debido a las repercusiones actuales y
>> En cuanto a los beneficios de la
>> primer lugar , el impacto de la
>> Los flujos de capita
>> , globalización tiene la potencial diversificar no
>> Por ejemplo , las empresas y la
>> Para entender el discurso en su
>> destaque que según el Banco Mundial ,
>> haber subrayado que la globalización no es
>> hecho , a el primer visto ,
>> Mientras países como los de Latinoamérica y
>> Es decir que la globalización cómo es
>> concluir , aunque la globalización tiene la

IHL2_4 - la
>> una tumba en el desierto de Egipto
>> El primero de marzo
>> de uno de los artefactos identificados de
>> Los miembros de el
>> de hombres de el américa de el
>> , buscadora de la tumba y especialista
>> La tumba pareció datar
>> El Dr .
>> contado que "" el tipo de pigmento
>> Añadió que las "" revelaciones innovadoras
>> El departamento de arqueología
>> Según los resultados que publicaron
>> acontecimiento fue solo el último de una
>> En el año pasado ,
>> sueño de toda la vida , Evelyn

",0,,,0,0
IHL2,IHL2_1,"['IHL2_2', 'IHL2_3', 'IHL2_4']",con menos afroamericanos en la cárcel y más (que han sido) rehabilitados,que han sido,,0,,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",una frontera que (ha quedado) [se ha mantenido] cerrada durante 35 años,ha quedado,,0,se ha mantenido,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",dos líneas de falla que separan la placa tectónica euroasiática (con) [de] la de Anatolia,con,"IHL2_3 - con
>> rutas de comercios con los chinos antiguos
>> sin duda , con el creciente división
>> algo que ver con su crisis .

IHL2_4 - con
>> la tumba junto con otras reliquias invaluables
>> Universidad de Bembridge con fines de investigación
>> de el campo con su marido mientras

",0,de,"IHL2_3 - de
>> antiguos formaron rutas de comercios con los
>> en los miles de definiciones que tiene
>> el acuerdo general de los economistas es
>> actuales y pasadas de la globalización ,
>> a los beneficios de la globalización ,
>> , el impacto de la inversión extranjera
>> Los flujos de capita emergentes facilitaron
>> y la influencia de el exterior proveen
>> hay que poner de relieve las consecuencias
>> Antes de todo , es
>> Después de haber subrayado que
>> De hecho , a
>> países como los de Latinoamérica y Rusia

IHL2_4 - de
>> en el desierto de Egipto por un
>> El primero de marzo de la
>> momia formó parte de uno de los
>> Los miembros de el equipo británico
>> Un grupo de hombres de el
>> Carnahan , buscadora de la tumba y
>> tumba pareció datar de el 2500 AC
>> "" el tipo de pigmento azul en
>> formado la base de la teoría de
>> El departamento de arqueología de la
>> y los fundadores de la expedición ,
>> solo el último de una larga serie
>> encontró 3 sitios de interés más tanto
>> Después de haber conseguido su

",3,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",que pueden soportar terremotos y tsunamis y (huracanos) [huracanes],huracanos,,0,huracanes,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",(dado) [dada] su historia,dado,,0,dada,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",en cuanto al futuro de las ciudades (turquias) [turcas],turquias,,0,turcas,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",para poder aprender de (este) [esta],este,"IHL2_3 - este
>> las consecuencias de este fenómeno para indicar

IHL2_4 - este
>> Desierto de el Este .
>> Este acontecimiento fue solo

",0,esta,"IHL2_3 - esta
>> las consecuencias de este fenómeno para indicar

IHL2_4 - esta
>> Desierto de el Este .
>> Este acontecimiento fue solo

",0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",en caso de más (disastres) [desastres],disastres,,0,desastres,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",son los edificios nuevos los que han provocado [una] fuerte indignación,,,0,una,"IHL2_3 - una
>> La globalización es un concepto que ha
>> importante es encontrar una manera aprovechar la
>> Banco Mundial , un gran porcentaje de
>> globalización no es un concepto nuevo ,
>> y Rusia sufrieron una crisis financiera en
>> reformular la en una manera en que

IHL2_4 - una
>> Una momia ha sido
>> semana pasada , un equipo formado por
>> Una momia formó parte
>> Un grupo de hombres
>> "" advirtieron de una maldición "" a
>> el sarcófogo proveyó una indicación bastante precisa
>> el último de una larga serie de
>> incluyendo entre otros un mapa de la
>> el dueño de un casino .

",4,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']","el (disastre) [desastre] natural de 7,8 de magnitud se ha cobrado las vidas",disastre,,0,desastre,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",un terremoto sacudió la región sur y central [de] Turquía,,,0,de,"IHL2_3 - de
>> antiguos formaron rutas de comercios con los
>> en los miles de definiciones que tiene
>> el acuerdo general de los economistas es
>> actuales y pasadas de la globalización ,
>> a los beneficios de la globalización ,
>> , el impacto de la inversión extranjera
>> Los flujos de capita emergentes facilitaron
>> y la influencia de el exterior proveen
>> hay que poner de relieve las consecuencias
>> Antes de todo , es
>> Después de haber subrayado que
>> De hecho , a
>> países como los de Latinoamérica y Rusia

IHL2_4 - de
>> en el desierto de Egipto por un
>> El primero de marzo de la
>> momia formó parte de uno de los
>> Los miembros de el equipo británico
>> Un grupo de hombres de el
>> Carnahan , buscadora de la tumba y
>> tumba pareció datar de el 2500 AC
>> "" el tipo de pigmento azul en
>> formado la base de la teoría de
>> El departamento de arqueología de la
>> y los fundadores de la expedición ,
>> solo el último de una larga serie
>> encontró 3 sitios de interés más tanto
>> Después de haber conseguido su

",2,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",el terremoto en Turquía: ¿cómo podemos aprender de (esto) [él]?,esto,"IHL2_3 - esto
>> las consecuencias de este fenómeno para indicar

IHL2_4 - esto
>> Desierto de el Este .
>> Este acontecimiento fue solo

",0,él,"IHL2_3 - él
>> compleja y anciana se refleja en los
>> la globalización , lo importante es encontrar
>> la globalización , se destaca dos puntos
>> es necesario que se destaque que según

IHL2_4 - él
>> logro histórico para ellos mismos .
>> y 2000 AC lo que sugeriría que
>> Micerinos "" , lo que los haría
>> la expedición , se creía que la
>> año pasado , se les encontró 3
>> intención de jubilar se de el trabajo

",1,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",un terremoto sacudió la región (del) sur y central de Turquía,del,"IHL2_3 - de el
>> el acuerdo general de los economistas es
>> actuales y pasadas de la globalización ,
>> a los beneficios de la globalización ,
>> , el impacto de la inversión extranjera
>> y la influencia de el exterior proveen

IHL2_4 - de el
>> Los miembros de el equipo británico
>> Un grupo de hombres de el
>> Carnahan , buscadora de la tumba y
>> tumba pareció datar de el 2500 AC
>> formado la base de la teoría de
>> El departamento de arqueología de la
>> y los fundadores de la expedición ,
>> Desierto de el Este .

",0,,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",las vidas de unas 42.000 personas en el último recuento y la tasa va (aumentando) [en aumento],aumentando,,0,en aumento,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",y (se consideran) [son consideradas] unas de las más activas del mundo,se consideran,,0,son consideradas,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",[solamente] la falla del norte (solamente) [ya] es responsable de por lo menos 13 temblores,solamente,,0,"solamente, ya",,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']","no obstante, se (acrédita) [acredita]",acrédita,,0,acredita,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']","no obstante, se (acredita) [atribuye] este incidente catastrófico a su hermana",acredita,,0,atribuye,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",a su hermana (al) [del] este,al,"IHL2_3 - a el
>> Debido a las repercusiones actuales
>> En cuanto a los beneficios de
>> su economía debido a el dinero que
>> no ha servido a los países para
>> De hecho , a el primer visto

IHL2_4 - a el
>> dedicaron sus vidas a la búsqueda .
>> 5 jarras canopic a el Penn museo
>> una maldición "" a el perturbar la
>> sugeriría que pertenecieron a los mismos faraones
>> el sumo sacerdote a el faraón a

",1,del,"IHL2_3 - de el
>> el acuerdo general de los economistas es
>> actuales y pasadas de la globalización ,
>> a los beneficios de la globalización ,
>> , el impacto de la inversión extranjera
>> y la influencia de el exterior proveen

IHL2_4 - de el
>> Los miembros de el equipo británico
>> Un grupo de hombres de el
>> Carnahan , buscadora de la tumba y
>> tumba pareció datar de el 2500 AC
>> formado la base de la teoría de
>> El departamento de arqueología de la
>> y los fundadores de la expedición ,
>> Desierto de el Este .

",13,0
